budget,matchup,base_seed,opening_id,leg,opening_plies,first_ai,second_ai,winner,moves,a_moves,b_moves,a_simulations,b_simulations,a_policy_evaluations,b_policy_evaluations,a_policy_inference_ns,b_policy_inference_ns,a_search_time_ns,b_search_time_ns
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,23,0,3,UCT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,32,16,16,132831,163706,0,16,0,59395200,1661440600,1654941500
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,23,1,3,CNN_ROOT_MCTS,UCT_MCTS,UCT_MCTS,26,13,13,112376,62886,0,13,0,48606700,1355730900,1360295700
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,24,0,4,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,31,16,15,114258,95973,0,15,0,57308300,1655684000,1552605500
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,24,1,4,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,35,17,18,145658,150536,0,18,0,67653000,1756704100,1856601900
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,25,0,6,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,31,16,15,190342,129297,0,15,0,55668000,1658722800,1555323100
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,25,1,6,CNN_ROOT_MCTS,UCT_MCTS,UCT_MCTS,32,16,16,157782,92965,0,16,0,59593500,1668604700,1668113500
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,26,0,4,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,21,11,10,102828,50183,0,10,0,37530800,1145630100,1043889600
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,26,1,4,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,25,12,13,59215,104813,0,13,0,49632000,1257451800,1353933600
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,27,0,3,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,31,16,15,101096,84039,0,15,0,55826100,1656389200,1551558700
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,27,1,3,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,31,15,16,149234,183404,0,16,0,60580300,1550424100,1650514500
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,28,0,3,UCT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,22,11,11,45808,81052,0,11,0,41380800,1153001800,1149346200
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,28,1,3,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,39,19,20,158756,200718,0,20,0,75198700,1950806600,2049714000
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,29,0,2,UCT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,32,16,16,132474,169253,0,16,0,60697300,1668676100,1664760300
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,29,1,2,CNN_ROOT_MCTS,UCT_MCTS,UCT_MCTS,32,16,16,99793,79195,0,16,0,59025700,1657548700,1660309100
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,30,0,4,UCT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,34,17,17,117660,165661,0,17,0,63665200,1759943100,1755077300
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,30,1,4,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,19,9,10,34677,64659,0,10,0,36895000,943571200,1042640200
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,31,0,2,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,31,16,15,103992,83698,0,15,0,56569000,1659501900,1557001100
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,31,1,2,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,31,15,16,82886,91574,0,16,0,60075000,1558824800,1657354000
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,32,0,4,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,3,2,1,57330,17722,0,1,0,3660800,203881400,101881000
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,32,1,4,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,3,1,2,17011,52264,0,2,0,7476800,103106700,204512400
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,33,0,6,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,21,11,10,109057,55382,0,10,0,37650900,1148512900,1048970100
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,33,1,6,CNN_ROOT_MCTS,UCT_MCTS,UCT_MCTS,22,11,11,109591,58235,0,11,0,40758600,1148968200,1152196800
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,34,0,2,UCT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,34,17,17,92174,103706,0,17,0,63328400,1764974600,1759820600
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,34,1,2,CNN_ROOT_MCTS,UCT_MCTS,UCT_MCTS,38,19,19,199132,147258,0,19,0,71354000,1964424700,1965265400
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,35,0,6,UCT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,14,7,7,42131,79331,0,7,0,26165500,729741900,727784700
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,35,1,6,CNN_ROOT_MCTS,UCT_MCTS,UCT_MCTS,10,5,5,83975,34829,0,5,0,18625200,516561700,519512700
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,36,0,4,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,27,14,13,98540,81935,0,13,0,49546500,1447751400,1347590300
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,36,1,4,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,29,14,15,81812,103470,0,15,0,56823500,1460556100,1559471900
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,37,0,5,UCT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,32,16,16,126576,165274,0,16,0,59716500,1669328800,1662020900
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,37,1,5,CNN_ROOT_MCTS,UCT_MCTS,UCT_MCTS,16,8,8,90254,40909,0,8,0,30191300,832659300,833284000
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,38,0,6,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,29,15,14,163355,98237,0,14,0,53014300,1555690100,1452612700
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,38,1,6,CNN_ROOT_MCTS,UCT_MCTS,UCT_MCTS,24,12,12,113682,71376,0,12,0,45434500,1254722200,1254579300
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,39,0,4,UCT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,36,18,18,168787,202050,0,18,0,67448300,1853295800,1848067200
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,39,1,4,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,33,16,17,125322,175016,0,17,0,64040300,1651590500,1751420000
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,40,0,2,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,31,16,15,133774,108302,0,15,0,55752500,1649609300,1547670900
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,40,1,2,CNN_ROOT_MCTS,UCT_MCTS,UCT_MCTS,24,12,12,110818,59476,0,12,0,44552700,1249971700,1250884200
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,41,0,4,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,19,10,9,100471,48359,0,9,0,33727900,1041346000,940349800
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,41,1,4,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,29,14,15,87214,95468,0,15,0,56083500,1449016100,1549373900
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,42,0,3,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,27,14,13,99897,82420,0,13,0,49433800,1457932300,1355982000
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,42,1,3,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,31,15,16,76723,88780,0,16,0,59791100,1563633900,1659692400
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,43,0,6,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,1,1,0,54336,0,0,0,0,0,100580100,0
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,43,1,6,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,1,0,1,0,50073,0,1,0,3861400,0,100680800
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,44,0,4,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,27,14,13,114357,97002,0,13,0,47937300,1448412600,1346323300
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,44,1,4,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,25,12,13,55311,70644,0,13,0,49154400,1259389000,1361666800
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,45,0,2,UCT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,24,12,12,64376,107719,0,12,0,45380000,1253124500,1246867100
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,45,1,2,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,35,17,18,146526,183607,0,18,0,67886100,1761829500,1857844000
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,46,0,3,UCT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,12,6,6,37846,77814,0,6,0,22418700,623369800,619361300
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,46,1,3,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,33,16,17,102037,157677,0,17,0,63303700,1658659500,1759042400
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,47,0,5,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,33,17,16,193603,130015,0,16,0,59948500,1756718400,1653138800
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,47,1,5,CNN_ROOT_MCTS,UCT_MCTS,UCT_MCTS,22,11,11,103460,63783,0,11,0,40808100,1148474800,1149392900
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,48,0,3,UCT_MCTS,CNN_ROOT_MCTS,UCT_MCTS,13,7,6,95198,60427,0,6,0,22253700,723396200,618694300
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,48,1,3,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,31,15,16,85245,92705,0,16,0,60934400,1558422000,1657411000
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,49,0,2,UCT_MCTS,CNN_ROOT_MCTS,DRAW,40,20,20,153861,200907,0,20,0,74438600,2059199800,2055320900
fixed_time_100ms,UCT_MCTS_vs_CNN_ROOT_MCTS,777,49,1,2,CNN_ROOT_MCTS,UCT_MCTS,CNN_ROOT_MCTS,31,15,16,86559,96265,0,16,0,59416900,1559341000,1660417400
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,0,0,4,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,29,15,14,105200,83356,15,14,1556200,52389700,1557190900,1454632100
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,0,1,4,CNN_ROOT_MCTS,MLP_ROOT_MCTS,DRAW,38,19,19,197491,137352,19,19,1982800,71089900,1951866600,1952566800
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,1,0,6,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,25,13,12,120012,104680,13,12,1378000,45071400,1344242100,1241678100
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,1,1,6,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,27,13,14,89020,96625,13,14,1348200,52567700,1348750000,1449676500
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,2,0,2,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,31,16,15,95782,77131,16,15,1650900,56276000,1650852900,1547811900
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,2,1,2,CNN_ROOT_MCTS,MLP_ROOT_MCTS,DRAW,40,20,20,201911,142216,20,20,2131300,74699900,2055212200,2055976200
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,3,0,6,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,26,13,13,102119,113702,13,13,1326100,48567200,1350194800,1346864500
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,3,1,6,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,25,12,13,67735,91364,12,13,1324600,48449600,1253665600,1352721200
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,4,0,5,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,24,12,12,77693,108300,12,12,1207100,45374700,1253196800,1246644300
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,4,1,5,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,31,15,16,118792,160764,15,16,1671100,59321200,1550441900,1651795200
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,5,0,5,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,14,7,7,44861,83914,7,7,717400,26661400,732569600,727070600
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,5,1,5,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,17,8,9,57294,97155,8,9,830700,33544600,835309500,934223200
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,6,0,2,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,17,9,8,71246,35014,9,8,918200,29986700,939333400,837166700
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,6,1,2,CNN_ROOT_MCTS,MLP_ROOT_MCTS,MLP_ROOT_MCTS,34,17,17,188373,133287,17,17,1754300,63580200,1762915900,1766140700
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,7,0,5,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,28,14,14,81291,90741,14,14,1662600,51648200,1449498300,1446357900
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,7,1,5,CNN_ROOT_MCTS,MLP_ROOT_MCTS,MLP_ROOT_MCTS,34,17,17,187752,135534,17,17,1763000,63755000,1754899900,1757320600
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,8,0,6,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,1,1,0,62705,0,1,0,101200,0,100206300,0
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,8,1,6,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,1,0,1,0,60836,0,1,0,3618600,0,100171200
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,9,0,6,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,17,9,8,104146,46766,9,8,870300,29588500,935087800,834009000
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,9,1,6,CNN_ROOT_MCTS,MLP_ROOT_MCTS,MLP_ROOT_MCTS,30,15,15,171568,113162,15,15,1628200,57477100,1549594300,1553450200
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,10,0,3,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,25,13,12,110423,62348,13,12,1379700,45723900,1351393800,1250969400
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,10,1,3,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,27,13,14,86717,98929,13,14,1318000,53495200,1348596600,1448076100
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,11,0,3,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,24,12,12,78582,111918,12,12,1238300,46140300,1249146800,1243386000
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,11,1,3,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,35,17,18,95378,154392,17,18,1842800,68016900,1773021000,1868616000
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,12,0,2,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,36,18,18,159172,198170,18,18,1884500,67931600,1857206200,1852511500
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,12,1,2,CNN_ROOT_MCTS,MLP_ROOT_MCTS,MLP_ROOT_MCTS,32,16,16,104371,84512,16,16,1657100,60764000,1668178800,1666881700
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,13,0,2,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,30,15,15,88914,96022,15,15,1582100,56245800,1559934500,1554312200
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,13,1,2,CNN_ROOT_MCTS,MLP_ROOT_MCTS,MLP_ROOT_MCTS,34,17,17,171522,114793,17,17,1656100,64123300,1764658800,1767059000
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,14,0,2,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,38,19,19,156206,195211,19,19,1958100,74046900,1956681500,1950048200
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,14,1,2,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,19,9,10,38879,73513,9,10,920200,37796500,941440800,1042340600
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,15,0,2,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,37,19,18,188052,140838,19,18,1955400,67686600,1961172500,1855431600
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,15,1,2,CNN_ROOT_MCTS,MLP_ROOT_MCTS,MLP_ROOT_MCTS,24,12,12,114780,71605,12,12,1228000,44507600,1245582600,1247356600
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,16,0,5,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,3,2,1,62048,19702,2,1,192100,3772500,203345000,101959500
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,16,1,5,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,3,1,2,20400,62759,1,2,106600,7379900,102126800,203490900
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,17,0,4,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,17,9,8,98115,44723,9,8,908300,30169800,934337700,834508400
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,17,1,4,CNN_ROOT_MCTS,MLP_ROOT_MCTS,MLP_ROOT_MCTS,16,8,8,79241,38233,8,8,820700,29858100,832680200,832775600
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,18,0,2,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,32,16,16,138204,175204,16,16,1669900,60293700,1657949800,1656342300
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,18,1,2,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,33,16,17,87771,98065,16,17,1600900,63426700,1657123500,1754846100
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,19,0,2,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,34,17,17,93247,101900,17,17,1900100,64365100,1762571100,1754430700
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,19,1,2,CNN_ROOT_MCTS,MLP_ROOT_MCTS,MLP_ROOT_MCTS,30,15,15,169555,117232,15,15,1521400,55842700,1553171800,1552116500
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,20,0,5,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,3,2,1,68935,13152,2,1,191000,3771700,203080000,103021100
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,20,1,5,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,3,1,2,14800,50547,1,2,106900,7900900,102733300,204036100
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,21,0,6,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,3,2,1,66768,16680,2,1,207200,3825300,203111700,102376400
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,21,1,6,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,3,1,2,17963,59288,1,2,107300,7493100,102653500,203233700
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,22,0,5,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,29,15,14,112301,95693,15,14,1586700,52286300,1559378800,1452694100
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,22,1,5,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,33,16,17,186941,216686,16,17,1758500,63747200,1652198400,1752189800
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,23,0,3,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,29,15,14,128437,105833,15,14,1573100,53428700,1542985100,1441891700
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,23,1,3,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,29,14,15,100551,109058,14,15,1610200,56516100,1445065700,1544218900
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,24,0,3,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,39,20,19,209088,148365,20,19,2047500,72937900,2068658200,1967278400
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,24,1,3,CNN_ROOT_MCTS,MLP_ROOT_MCTS,MLP_ROOT_MCTS,36,18,18,193024,140999,18,18,1879500,68490000,1847338600,1848040000
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,25,0,3,MLP_ROOT_MCTS,CNN_ROOT_MCTS,DRAW,39,20,19,199818,137593,20,19,2137200,72782400,2060851600,1956916300
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,25,1,3,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,31,15,16,130547,172469,15,16,1615800,60165300,1561260400,1659745900
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,26,0,4,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,31,16,15,164683,118024,16,15,1672600,56814600,1664155000,1558397200
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,26,1,4,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,21,10,11,61055,99723,10,11,1066300,41951000,1048836700,1144669800
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,27,0,6,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,28,14,14,95405,106900,14,14,1427600,52577300,1453681900,1449199700
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,27,1,6,CNN_ROOT_MCTS,MLP_ROOT_MCTS,MLP_ROOT_MCTS,28,14,14,169264,116115,14,14,1392400,52324700,1455331600,1453635600
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,28,0,4,MLP_ROOT_MCTS,CNN_ROOT_MCTS,CNN_ROOT_MCTS,32,16,16,83964,92665,16,16,1668800,60860000,1666717000,1661371200
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,28,1,4,CNN_ROOT_MCTS,MLP_ROOT_MCTS,MLP_ROOT_MCTS,34,17,17,118053,93678,17,17,1778400,63638700,1763469600,1764009600
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,29,0,4,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,3,2,1,55718,9481,2,1,206000,3715100,204528700,103866200
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,29,1,4,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,3,1,2,10349,57149,1,2,87900,7447600,103803400,204620600
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,30,0,2,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,27,14,13,89686,57759,14,13,1442400,48684400,1458613100,1357180400
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,30,1,2,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,35,17,18,96768,155724,17,18,1919300,68716500,1771575000,1871118000
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,31,0,5,MLP_ROOT_MCTS,CNN_ROOT_MCTS,MLP_ROOT_MCTS,21,11,10,86669,57877,11,10,1100800,37200300,1148191400,1044473400
fixed_time_100ms,MLP_ROOT_MCTS_vs_CNN_ROOT_MCTS,42,31,1,5,CNN_ROOT_MCTS,MLP_ROOT_MCTS,CNN_ROOT_MCTS,33,16,17,104915,161603,16,17,1662000,63016700,1659263400,1758144800
